 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Município
Sexo: Feminino
Faixa Etária 1: 30 a 39 anos
Período:2007
"Município";"População_residente"
"110001 ALTA FLORESTA D'OESTE";1879
"110002 ARIQUEMES";7095
"110003 CABIXI";468
"110004 CACOAL";6416
"110005 CEREJEIRAS";1386
"110006 COLORADO DO OESTE";1492
"110007 CORUMBIARA";685
"110008 COSTA MARQUES";837
"110009 ESPIGAO D'OESTE";2140
"110010 GUAJARA-MIRIM";3033
"110011 JARU";4117
"110012 JI-PARANA";9448
"110013 MACHADINHO D'OESTE";2014
"110014 NOVA BRASILANDIA D'OESTE";1507
"110015 OURO PRETO DO OESTE";3095
"110018 PIMENTA BUENO";2680
"110020 PORTO VELHO";32949
"110025 PRESIDENTE MEDICI";1744
"110026 RIO CRESPO";222
"110028 ROLIM DE MOURA";4132
"110029 SANTA LUZIA D'OESTE";744
"110030 VILHENA";5930
"110032 SAO MIGUEL DO GUAPORE";1576
"110033 NOVA MAMORE";1453
"110034 ALVORADA D'OESTE";1289
"110037 ALTO ALEGRE DOS PARECIS";961
"110040 ALTO PARAISO";1190
"110045 BURITIS";2224
"110050 NOVO HORIZONTE DO OESTE";814
"110060 CACAULANDIA";409
"110070 CAMPO NOVO DE RONDONIA";867
"110080 CANDEIAS DO JAMARI";1259
"110090 CASTANHEIRAS";276
"110092 CHUPINGUAIA";571
"110094 CUJUBIM";938
"110100 GOVERNADOR JORGE TEIXEIRA";801
"110110 ITAPUA DO OESTE";560
"110120 MINISTRO ANDREAZZA";785
"110130 MIRANTE DA SERRA";871
"110140 MONTE NEGRO";960
"110143 NOVA UNIAO";552
"110145 PARECIS";296
"110146 PIMENTEIRAS DO OESTE";178
"110147 PRIMAVERA DE RONDONIA";286
"110148 SAO FELIPE D'OESTE";461
"110149 SAO FRANCISCO DO GUAPORE";1111
"110150 SERINGUEIRAS";858
"110155 TEIXEIROPOLIS";386
"110160 THEOBROMA";738
"110170 URUPA";910
"110175 VALE DO ANARI";610
"110180 VALE DO PARAISO";648
"120001 ACRELANDIA";746
"120005 ASSIS BRASIL";356
"120010 BRASILEIA";1381
"120013 BUJARI";474
"120017 CAPIXABA";524
"120020 CRUZEIRO DO SUL";4777
"120025 EPITACIOLANDIA";993
"120030 FEIJO";1800
"120032 JORDAO";270
"120033 MANCIO LIMA";776
"120034 MANOEL URBANO";403
"120035 MARECHAL THAUMATURGO";567
"120038 PLACIDO DE CASTRO";1085
"120039 PORTO WALTER";376
"120040 RIO BRANCO";25299
"120042 RODRIGUES ALVES";691
"120043 SANTA ROSA DO PURUS";206
"120045 SENADOR GUIOMARD";1286
"120050 SENA MADUREIRA";2136
"120060 TARAUACA";1749
"120070 XAPURI";940
"120080 PORTO ACRE";885
"130002 ALVARAES";650
"130006 AMATURA";496
"130008 ANAMA";511
"130010 ANORI";888
"130014 APUI";1122
"130020 ATALAIA DO NORTE";807
"130030 AUTAZES";1666
"130040 BARCELOS";1403
"130050 BARREIRINHA";1253
"130060 BENJAMIN CONSTANT";1613
"130063 BERURI";648
"130068 BOA VISTA DO RAMOS";703
"130070 BOCA DO ACRE";1798
"130080 BORBA";1708
"130083 CAAPIRANGA";580
"130090 CANUTAMA";762
"130100 CARAUARI";1392
"130110 CAREIRO";2016
"130115 CAREIRO DA VARZEA";1423
"130120 COARI";4165
"130130 CODAJAS";1204
"130140 EIRUNEPE";1533
"130150 ENVIRA";828
"130160 FONTE BOA";1292
"130165 GUAJARA";711
"130170 HUMAITA";2388
"130180 IPIXUNA";1045
"130185 IRANDUBA";2374
"130190 ITACOATIARA";5161
"130195 ITAMARATI";441
"130200 ITAPIRANGA";430
"130210 JAPURA";520
"130220 JURUA";519
"130230 JUTAI";907
"130240 LABREA";1892
"130250 MANACAPURU";4932
"130255 MANAQUIRI";1168
"130260 MANAUS";142257
"130270 MANICORE";2479
"130280 MARAA";886
"130290 MAUES";2430
"130300 NHAMUNDA";944
"130310 NOVA OLINDA DO NORTE";1587
"130320 NOVO AIRAO";769
"130330 NOVO ARIPUANA";1141
"130340 PARINTINS";5670
"130350 PAUINI";904
"130353 PRESIDENTE FIGUEIREDO";1638
"130356 RIO PRETO DA EVA";1625
"130360 SANTA ISABEL DO RIO NEGRO";852
"130370 SANTO ANTONIO DO ICA";1354
"130380 SAO GABRIEL DA CACHOEIRA";2125
"130390 SAO PAULO DE OLIVENCA";1626
"130395 SAO SEBASTIAO DO UATUMA";526
"130400 SILVES";435
"130406 TABATINGA";2963
"130410 TAPAUA";967
"130420 TEFE";3646
"130423 TONANTINS";894
"130426 UARINI";601
"130430 URUCARA";992
"130440 URUCURITUBA";786
"140002 AMAJARI";429
"140005 ALTO ALEGRE";977
"140010 BOA VISTA";20452
"140015 BONFIM";576
"140017 CANTA";700
"140020 CARACARAI";1050
"140023 CAROEBE";447
"140028 IRACEMA";460
"140030 MUCAJAI";837
"140040 NORMANDIA";408
"140045 PACARAIMA";546
"140047 RORAINOPOLIS";1340
"140050 SAO JOAO DA BALIZA";385
"140060 SAO LUIZ";397
"140070 UIRAMUTA";326
"150010 ABAETETUBA";8927
"150013 ABEL FIGUEIREDO";435
"150020 ACARA";3219
"150030 AFUA";1715
"150034 AGUA AZUL DO NORTE";1834
"150040 ALENQUER";2925
"150050 ALMEIRIM";2167
"150060 ALTAMIRA";6891
"150070 ANAJAS";1124
"150080 ANANINDEUA";40035
"150085 ANAPU";1012
"150090 AUGUSTO CORREA";2065
"150095 AURORA DO PARA";1457
"150100 AVEIRO";795
"150110 BAGRE";1095
"150120 BAIAO";1934
"150125 BANNACH";236
"150130 BARCARENA";6547
"150140 BELEM";120111
"150145 BELTERRA";911
"150150 BENEVIDES";3681
"150157 BOM JESUS DO TOCANTINS";929
"150160 BONITO";763
"150170 BRAGANCA";6767
"150172 BRASIL NOVO";1070
"150175 BREJO GRANDE DO ARAGUAIA";437
"150178 BREU BRANCO";2759
"150180 BREVES";4870
"150190 BUJARU";1493
"150195 CACHOEIRA DO PIRIA";1367
"150200 CACHOEIRA DO ARARI";1137
"150210 CAMETA";6407
"150215 CANAA DOS CARAJAS";1643
"150220 CAPANEMA";4590
"150230 CAPITAO POCO";3263
"150240 CASTANHAL";12832
"150250 CHAVES";1066
"150260 COLARES";649
"150270 CONCEICAO DO ARAGUAIA";3177
"150275 CONCORDIA DO PARA";1627
"150276 CUMARU DO NORTE";593
"150277 CURIONOPOLIS";1106
"150280 CURRALINHO";1230
"150285 CURUA";578
"150290 CURUCA";1863
"150293 DOM ELISEU";3331
"150295 ELDORADO DOS CARAJAS";1856
"150300 FARO";460
"150304 FLORESTA DO ARAGUAIA";1113
"150307 GARRAFAO DO NORTE";1424
"150309 GOIANESIA DO PARA";2081
"150310 GURUPA";1363
"150320 IGARAPE-ACU";2304
"150330 IGARAPE-MIRI";3310
"150340 INHANGAPI";573
"150345 IPIXUNA DO PARA";2627
"150350 IRITUIA";1834
"150360 ITAITUBA";6644
"150370 ITUPIRANGA";2882
"150375 JACAREACANGA";1081
"150380 JACUNDA";3446
"150390 JURUTI";2089
"150400 LIMOEIRO DO AJURU";1285
"150405 MAE DO RIO";1933
"150410 MAGALHAES BARATA";415
"150420 MARABA";15458
"150430 MARACANA";1557
"150440 MARAPANIM";1516
"150442 MARITUBA";8455
"150445 MEDICILANDIA";1615
"150450 MELGACO";1196
"150460 MOCAJUBA";1429
"150470 MOJU";3743
"150475 MOJUI DOS CAMPOS";864
"150480 MONTE ALEGRE";3385
"150490 MUANA";1873
"150495 NOVA ESPERANCA DO PIRIA";1153
"150497 NOVA IPIXUNA";803
"150500 NOVA TIMBOTEUA";852
"150503 NOVO PROGRESSO";1950
"150506 NOVO REPARTIMENTO";3284
"150510 OBIDOS";2782
"150520 OEIRAS DO PARA";1422
"150530 ORIXIMINA";3594
"150540 OUREM";968
"150543 OURILANDIA DO NORTE";1809
"150548 PACAJA";2089
"150549 PALESTINA DO PARA";430
"150550 PARAGOMINAS";6706
"150553 PARAUAPEBAS";9994
"150555 PAU D'ARCO";426
