 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Município
Sexo: Feminino
Faixa Etária 1: 30 a 39 anos
Período:2013
"Município";"População_residente"
"110001 ALTA FLORESTA D'OESTE";1845
"110002 ARIQUEMES";8132
"110003 CABIXI";461
"110004 CACOAL";6912
"110005 CEREJEIRAS";1368
"110006 COLORADO DO OESTE";1444
"110007 CORUMBIARA";680
"110008 COSTA MARQUES";1157
"110009 ESPIGAO D'OESTE";2517
"110010 GUAJARA-MIRIM";3372
"110011 JARU";4557
"110012 JI-PARANA";10434
"110013 MACHADINHO D'OESTE";2669
"110014 NOVA BRASILANDIA D'OESTE";1632
"110015 OURO PRETO DO OESTE";3145
"110018 PIMENTA BUENO";2914
"110020 PORTO VELHO";39658
"110025 PRESIDENTE MEDICI";1658
"110026 RIO CRESPO";262
"110028 ROLIM DE MOURA";4581
"110029 SANTA LUZIA D'OESTE";639
"110030 VILHENA";7365
"110032 SAO MIGUEL DO GUAPORE";1785
"110033 NOVA MAMORE";2046
"110034 ALVORADA D'OESTE";1287
"110037 ALTO ALEGRE DOS PARECIS";1013
"110040 ALTO PARAISO";1424
"110045 BURITIS";2876
"110050 NOVO HORIZONTE DO OESTE";778
"110060 CACAULANDIA";475
"110070 CAMPO NOVO DE RONDONIA";1034
"110080 CANDEIAS DO JAMARI";1720
"110090 CASTANHEIRAS";250
"110092 CHUPINGUAIA";757
"110094 CUJUBIM";1562
"110100 GOVERNADOR JORGE TEIXEIRA";740
"110110 ITAPUA DO OESTE";680
"110120 MINISTRO ANDREAZZA";783
"110130 MIRANTE DA SERRA";899
"110140 MONTE NEGRO";1163
"110143 NOVA UNIAO";575
"110145 PARECIS";379
"110146 PIMENTEIRAS DO OESTE";187
"110147 PRIMAVERA DE RONDONIA";261
"110148 SAO FELIPE D'OESTE";492
"110149 SAO FRANCISCO DO GUAPORE";1386
"110150 SERINGUEIRAS";892
"110155 TEIXEIROPOLIS";367
"110160 THEOBROMA";852
"110170 URUPA";962
"110175 VALE DO ANARI";786
"110180 VALE DO PARAISO";617
"120001 ACRELANDIA";1007
"120005 ASSIS BRASIL";460
"120010 BRASILEIA";1753
"120013 BUJARI";634
"120017 CAPIXABA";656
"120020 CRUZEIRO DO SUL";6038
"120025 EPITACIOLANDIA";1258
"120030 FEIJO";1974
"120032 JORDAO";379
"120033 MANCIO LIMA";1126
"120034 MANOEL URBANO";563
"120035 MARECHAL THAUMATURGO";827
"120038 PLACIDO DE CASTRO";1228
"120039 PORTO WALTER";558
"120040 RIO BRANCO";31888
"120042 RODRIGUES ALVES";1055
"120043 SANTA ROSA DO PURUS";303
"120045 SENADOR GUIOMARD";1562
"120050 SENA MADUREIRA";2935
"120060 TARAUACA";2207
"120070 XAPURI";1220
"120080 PORTO ACRE";1133
"130002 ALVARAES";816
"130006 AMATURA";657
"130008 ANAMA";761
"130010 ANORI";1266
"130014 APUI";1472
"130020 ATALAIA DO NORTE";1072
"130030 AUTAZES";2071
"130040 BARCELOS";1495
"130050 BARREIRINHA";1564
"130060 BENJAMIN CONSTANT";2078
"130063 BERURI";924
"130068 BOA VISTA DO RAMOS";939
"130070 BOCA DO ACRE";2203
"130080 BORBA";2278
"130083 CAAPIRANGA";750
"130090 CANUTAMA";958
"130100 CARAUARI";1662
"130110 CAREIRO";2522
"130115 CAREIRO DA VARZEA";1814
"130120 COARI";5212
"130130 CODAJAS";1693
"130140 EIRUNEPE";1963
"130150 ENVIRA";1145
"130160 FONTE BOA";1226
"130165 GUAJARA";866
"130170 HUMAITA";3259
"130180 IPIXUNA";1562
"130185 IRANDUBA";3003
"130190 ITACOATIARA";6545
"130195 ITAMARATI";528
"130200 ITAPIRANGA";546
"130210 JAPURA";360
"130220 JURUA";773
"130230 JUTAI";902
"130240 LABREA";2590
"130250 MANACAPURU";6140
"130255 MANAQUIRI";1726
"130260 MANAUS";176394
"130270 MANICORE";3244
"130280 MARAA";1024
"130290 MAUES";3241
"130300 NHAMUNDA";1259
"130310 NOVA OLINDA DO NORTE";2093
"130320 NOVO AIRAO";1041
"130330 NOVO ARIPUANA";1515
"130340 PARINTINS";6904
"130350 PAUINI";1134
"130353 PRESIDENTE FIGUEIREDO";2175
"130356 RIO PRETO DA EVA";2095
"130360 SANTA ISABEL DO RIO NEGRO";1082
"130370 SANTO ANTONIO DO ICA";1480
"130380 SAO GABRIEL DA CACHOEIRA";2526
"130390 SAO PAULO DE OLIVENCA";2055
"130395 SAO SEBASTIAO DO UATUMA";771
"130400 SILVES";502
"130406 TABATINGA";3818
"130410 TAPAUA";1123
"130420 TEFE";4068
"130423 TONANTINS";1030
"130426 UARINI";747
"130430 URUCARA";987
"130440 URUCURITUBA";1091
"140002 AMAJARI";585
"140005 ALTO ALEGRE";904
"140010 BOA VISTA";27395
"140015 BONFIM";643
"140017 CANTA";936
"140020 CARACARAI";1361
"140023 CAROEBE";632
"140028 IRACEMA";707
"140030 MUCAJAI";1158
"140040 NORMANDIA";510
"140045 PACARAIMA";725
"140047 RORAINOPOLIS";1917
"140050 SAO JOAO DA BALIZA";557
"140060 SAO LUIZ";573
"140070 UIRAMUTA";406
"150010 ABAETETUBA";11312
"150013 ABEL FIGUEIREDO";539
"150020 ACARA";3507
"150030 AFUA";2117
"150034 AGUA AZUL DO NORTE";2298
"150040 ALENQUER";3605
"150050 ALMEIRIM";2364
"150060 ALTAMIRA";8594
"150070 ANAJAS";1496
"150080 ANANINDEUA";46528
"150085 ANAPU";1562
"150090 AUGUSTO CORREA";2654
"150095 AURORA DO PARA";2035
"150100 AVEIRO";924
"150110 BAGRE";1659
"150120 BAIAO";2847
"150125 BANNACH";256
"150130 BARCARENA";8942
"150140 BELEM";132846
"150145 BELTERRA";1140
"150150 BENEVIDES";4791
"150157 BOM JESUS DO TOCANTINS";1170
"150160 BONITO";1090
"150170 BRAGANCA";8691
"150172 BRASIL NOVO";1135
"150175 BREJO GRANDE DO ARAGUAIA";514
"150178 BREU BRANCO";3971
"150180 BREVES";5945
"150190 BUJARU";1831
"150195 CACHOEIRA DO PIRIA";1983
"150200 CACHOEIRA DO ARARI";1530
"150210 CAMETA";8382
"150215 CANAA DOS CARAJAS";2654
"150220 CAPANEMA";5437
"150230 CAPITAO POCO";3837
"150240 CASTANHAL";15953
"150250 CHAVES";1294
"150260 COLARES";742
"150270 CONCEICAO DO ARAGUAIA";3474
"150275 CONCORDIA DO PARA";2105
"150276 CUMARU DO NORTE";801
"150277 CURIONOPOLIS";1171
"150280 CURRALINHO";1748
"150285 CURUA";816
"150290 CURUCA";2463
"150293 DOM ELISEU";4213
"150295 ELDORADO DOS CARAJAS";2184
"150300 FARO";458
"150304 FLORESTA DO ARAGUAIA";1412
"150307 GARRAFAO DO NORTE";1669
"150309 GOIANESIA DO PARA";2882
"150310 GURUPA";1765
"150320 IGARAPE-ACU";2705
"150330 IGARAPE-MIRI";4192
"150340 INHANGAPI";727
"150345 IPIXUNA DO PARA";4104
"150350 IRITUIA";2187
"150360 ITAITUBA";7412
"150370 ITUPIRANGA";3470
"150375 JACAREACANGA";731
"150380 JACUNDA";4383
"150390 JURUTI";3209
"150400 LIMOEIRO DO AJURU";1648
"150405 MAE DO RIO";2245
"150410 MAGALHAES BARATA";541
"150420 MARABA";20309
"150430 MARACANA";1775
"150440 MARAPANIM";1819
"150442 MARITUBA";11100
"150445 MEDICILANDIA";2072
"150450 MELGACO";1505
"150460 MOCAJUBA";1782
"150470 MOJU";4916
"150475 MOJUI DOS CAMPOS";1057
"150480 MONTE ALEGRE";3985
"150490 MUANA";2505
"150495 NOVA ESPERANCA DO PIRIA";1396
"150497 NOVA IPIXUNA";1064
"150500 NOVA TIMBOTEUA";1075
"150503 NOVO PROGRESSO";1972
"150506 NOVO REPARTIMENTO";4740
"150510 OBIDOS";3408
"150520 OEIRAS DO PARA";1858
"150530 ORIXIMINA";4756
"150540 OUREM";1180
"150543 OURILANDIA DO NORTE";2339
"150548 PACAJA";2815
"150549 PALESTINA DO PARA";510
"150550 PARAGOMINAS";8463
"150553 PARAUAPEBAS";15177
"150555 PAU D'ARCO";415
"150560 PEIXE-BOI";567
"150563 PICARRA";935
"150565 PLACAS";1943
"150570 PONTA DE PEDRAS";1962
"150580 PORTEL";3244
"150590 PORTO DE MOZ";2089
"150600 PRAINHA";1816
"150610 PRIMAVERA";698
"150611 QUATIPURU";922
"150613 REDENCAO";6472
"150616 RIO MARIA";1424
"150618 RONDON DO PARA";3769
"150619 RUROPOLIS";3211
"150620 SALINOPOLIS";2947
"150630 SALVATERRA";1550
"150635 SANTA BARBARA DO PARA";1458
"150640 SANTA CRUZ DO ARARI";718
"150650 SANTA IZABEL DO PARA";5082
"150655 SANTA LUZIA DO PARA";1381
"150658 SANTA MARIA DAS BARREIRAS";1283
"150660 SANTA MARIA DO PARA";1956
"150670 SANTANA DO ARAGUAIA";4962
"150680 SANTAREM";22158
"150690 SANTAREM NOVO";432
"150700 SANTO ANTONIO DO TAUA";2212
"150710 SAO CAETANO DE ODIVELAS";1199
"150715 SAO DOMINGOS DO ARAGUAIA";1733
"150720 SAO DOMINGOS DO CAPIM";1889
"150730 SAO FELIX DO XINGU";9293
"150740 SAO FRANCISCO DO PARA";1179
"150745 SAO GERALDO DO ARAGUAIA";1917
"150746 SAO JOAO DA PONTA";360
"150747 SAO JOAO DE PIRABAS";1428
"150750 SAO JOAO DO ARAGUAIA";816
"150760 SAO MIGUEL DO GUAMA";4002
"150770 SAO SEBASTIAO DA BOA VISTA";1531
"150775 SAPUCAIA";374
"150780 SENADOR JOSE PORFIRIO";780
"150790 SOURE";1770
"150795 TAILANDIA";7225
"150796 TERRA ALTA";745
"150797 TERRA SANTA";1263
"150800 TOME-ACU";4137
"150803 TRACUATEUA";1874
"150805 TRAIRAO";1279
"150808 TUCUMA";2885
"150810 TUCURUI";8222
"150812 ULIANOPOLIS";3962
"150815 URUARA";3329
"150820 VIGIA";3791
"150830 VISEU";3530
"150835 VITORIA DO XINGU";1057
"150840 XINGUARA";3431
"160005 SERRA DO NAVIO";346
"160010 AMAPA";586
"160015 PEDRA BRANCA DO AMAPARI";831
"160020 CALCOENE";651
"160021 CUTIAS";323
"160023 FERREIRA GOMES";451
"160025 ITAUBAL";285
"160027 LARANJAL DO JARI";3214
"160030 MACAPA";37583
"160040 MAZAGAO";1051
"160050 OIAPOQUE";1747
"160053 PORTO GRANDE";1296
"160055 PRACUUBA";295
"160060 SANTANA";8635
"160070 TARTARUGALZINHO";778
"160080 VITORIA DO JARI";926
"170025 ABREULANDIA";188
"170030 AGUIARNOPOLIS";480
"170035 ALIANCA DO TOCANTINS";429
"170040 ALMAS";477
"170070 ALVORADA";664
"170100 ANANAS";721
"170105 ANGICO";231
"170110 APARECIDA DO RIO NEGRO";324
"170130 ARAGOMINAS";395
"170190 ARAGUACEMA";451
"170200 ARAGUACU";729
"170210 ARAGUAINA";13949
"170215 ARAGUANA";361
"170220 ARAGUATINS";2458
"170230 ARAPOEMA";523
"170240 ARRAIAS";759
"170255 AUGUSTINOPOLIS";1315
"170270 AURORA DO TOCANTINS";291
"170290 AXIXA DO TOCANTINS";678
"170300 BABACULANDIA";731
"170305 BANDEIRANTES DO TOCANTINS";259
"170307 BARRA DO OURO";299
"170310 BARROLANDIA";405
"170320 BERNARDO SAYAO";375
"170330 BOM JESUS DO TOCANTINS";290
"170360 BRASILANDIA DO TOCANTINS";155
"170370 BREJINHO DE NAZARE";365
"170380 BURITI DO TOCANTINS";772
"170382 CACHOEIRINHA";152
"170384 CAMPOS LINDOS";526
"170386 CARIRI DO TOCANTINS";268
"170388 CARMOLANDIA";173
"170389 CARRASCO BONITO";235
"170390 CASEARA";347
"170410 CENTENARIO";164
"170460 CHAPADA DE AREIA";100
"170510 CHAPADA DA NATIVIDADE";198
"170550 COLINAS DO TOCANTINS";2653
"170555 COMBINADO";382
"170560 CONCEICAO DO TOCANTINS";256
"170600 COUTO MAGALHAES";370
"170610 CRISTALANDIA";564
"170625 CRIXAS DO TOCANTINS";129
"170650 DARCINOPOLIS";382
"170700 DIANOPOLIS";1526
"170710 DIVINOPOLIS DO TOCANTINS";480
"170720 DOIS IRMAOS DO TOCANTINS";520
"170730 DUERE";316
"170740 ESPERANTINA";708
"170755 FATIMA";287
"170765 FIGUEIROPOLIS";412
"170770 FILADELFIA";574
"170820 FORMOSO DO ARAGUAIA";1431
"170825 FORTALEZA DO TABOCAO";185
"170830 GOIANORTE";375
"170900 GOIATINS";723
"170930 GUARAI";2061
"170950 GURUPI";6951
"170980 IPUEIRAS";126
"171050 ITACAJA";502
"171070 ITAGUATINS";419
"171090 ITAPIRATINS";267
"171110 ITAPORA DO TOCANTINS";182
"171150 JAU DO TOCANTINS";282
"171180 JUARINA";164
"171190 LAGOA DA CONFUSAO";859
"171195 LAGOA DO TOCANTINS";244
"171200 LAJEADO";243
"171215 LAVANDEIRA";142
"171240 LIZARDA";190
"171245 LUZINOPOLIS";198
"171250 MARIANOPOLIS DO TOCANTINS";336
"171270 MATEIROS";147
"171280 MAURILANDIA DO TOCANTINS";220
"171320 MIRACEMA DO TOCANTINS";1572
"171330 MIRANORTE";1012
"171360 MONTE DO CARMO";452
"171370 MONTE SANTO DO TOCANTINS";160
"171380 PALMEIRAS DO TOCANTINS";432
"171395 MURICILANDIA";233
"171420 NATIVIDADE";641
"171430 NAZARE";310
"171488 NOVA OLINDA";785
"171500 NOVA ROSALANDIA";278
"171510 NOVO ACORDO";246
"171515 NOVO ALEGRE";191
"171525 NOVO JARDIM";176
"171550 OLIVEIRA DE FATIMA";87
"171570 PALMEIRANTE";357
"171575 PALMEIROPOLIS";597
"171610 PARAISO DO TOCANTINS";4058
"171620 PARANA";678
"171630 PAU D'ARCO";332
"171650 PEDRO AFONSO";997
"171660 PEIXE";834
"171665 PEQUIZEIRO";391
"171670 COLMEIA";687
"171700 PINDORAMA DO TOCANTINS";297
"171720 PIRAQUE";210
"171750 PIUM";498
"171780 PONTE ALTA DO BOM JESUS";301
"171790 PONTE ALTA DO TOCANTINS";484
"171800 PORTO ALEGRE DO TOCANTINS";186
"171820 PORTO NACIONAL";4097
"171830 PRAIA NORTE";521
"171840 PRESIDENTE KENNEDY";271
"171845 PUGMIL";193
"171850 RECURSOLANDIA";250
"171855 RIACHINHO";311
"171865 RIO DA CONCEICAO";141
"171870 RIO DOS BOIS";199
"171875 RIO SONO";351
"171880 SAMPAIO";303
"171884 SANDOLANDIA";258
"171886 SANTA FE DO ARAGUAIA";520
"171888 SANTA MARIA DO TOCANTINS";199
"171889 SANTA RITA DO TOCANTINS";192
"171890 SANTA ROSA DO TOCANTINS";331
"171900 SANTA TEREZA DO TOCANTINS";166
"172000 SANTA TEREZINHA DO TOCANTINS";180
"172010 SAO BENTO DO TOCANTINS";352
"172015 SAO FELIX DO TOCANTINS";82
"172020 SAO MIGUEL DO TOCANTINS";792
"172025 SAO SALVADOR DO TOCANTINS";212
"172030 SAO SEBASTIAO DO TOCANTINS";303
"172049 SAO VALERIO";302
"172065 SILVANOPOLIS";347
"172080 SITIO NOVO DO TOCANTINS";643
"172085 SUCUPIRA";169
"172090 TAGUATINGA";1167
"172093 TAIPAS DO TOCANTINS";130
"172097 TALISMA";224
"172100 PALMAS";24528
"172110 TOCANTINIA";407
"172120 TOCANTINOPOLIS";1713
"172125 TUPIRAMA";126
"172130 TUPIRATINS";162
"172208 WANDERLANDIA";929
"172210 XAMBIOA";837
"210005 ACAILANDIA";8530
"210010 AFONSO CUNHA";390
"210015 AGUA DOCE DO MARANHAO";810
"210020 ALCANTARA";1552
"210030 ALDEIAS ALTAS";1576
"210040 ALTAMIRA DO MARANHAO";571
"210043 ALTO ALEGRE DO MARANHAO";1914
"210047 ALTO ALEGRE DO PINDARE";2067
"210050 ALTO PARNAIBA";664
"210055 AMAPA DO MARANHAO";438
"210060 AMARANTE DO MARANHAO";2428
"210070 ANAJATUBA";1854
"210080 ANAPURUS";1017
"210083 APICUM-ACU";1054
"210087 ARAGUANA";1101
"210090 ARAIOSES";3001
"210095 ARAME";1976
"210100 ARARI";2166
"210110 AXIXA";848
"210120 BACABAL";8155
"210125 BACABEIRA";1172
"210130 BACURI";1165
"210135 BACURITUBA";378
"210140 BALSAS";6898
"210150 BARAO DE GRAJAU";1370
"210160 BARRA DO CORDA";5934
"210170 BARREIRINHAS";3860
"210173 BELAGUA";358
"210177 BELA VISTA DO MARANHAO";738
"210180 BENEDITO LEITE";330
"210190 BEQUIMAO";1459
"210193 BERNARDO DO MEARIM";448
"210197 BOA VISTA DO GURUPI";485
"210200 BOM JARDIM";2695
"210203 BOM JESUS DAS SELVAS";2040
"210207 BOM LUGAR";1229
"210210 BREJO";2310
"210215 BREJO DE AREIA";650
"210220 BURITI";1673
"210230 BURITI BRAVO";1511
"210232 BURITICUPU";4580
"210235 BURITIRANA";1020
"210237 CACHOEIRA GRANDE";525
"210240 CAJAPIO";748
"210250 CAJARI";1223
"210255 CAMPESTRE DO MARANHAO";1001
"210260 CANDIDO MENDES";1231
"210270 CANTANHEDE";1543
"210275 CAPINZAL DO NORTE";753
"210280 CAROLINA";1622
"210290 CARUTAPERA";1523
"210300 CAXIAS";12012
"210310 CEDRAL";787
"210312 CENTRAL DO MARANHAO";537
"210315 CENTRO DO GUILHERME";817
"210317 CENTRO NOVO DO MARANHAO";1335
"210320 CHAPADINHA";5307
"210325 CIDELANDIA";992
"210330 CODO";8355
"210340 COELHO NETO";3230
"210350 COLINAS";2749
"210355 CONCEICAO DO LAGO-ACU";983
"210360 COROATA";4470
"210370 CURURUPU";2307
"210375 DAVINOPOLIS";874
"210380 DOM PEDRO";1775
"210390 DUQUE BACELAR";699
"210400 ESPERANTINOPOLIS";1272
"210405 ESTREITO";2768
"210407 FEIRA NOVA DO MARANHAO";540
"210408 FERNANDO FALCAO";607
"210409 FORMOSA DA SERRA NEGRA";1186
"210410 FORTALEZA DOS NOGUEIRAS";847
"210420 FORTUNA";1131
"210430 GODOFREDO VIANA";751
"210440 GONCALVES DIAS";1205
"210450 GOVERNADOR ARCHER";730
"210455 GOVERNADOR EDISON LOBAO";1271
"210460 GOVERNADOR EUGENIO BARROS";949
"210462 GOVERNADOR LUIZ ROCHA";508
"210465 GOVERNADOR NEWTON BELLO";661
"210467 GOVERNADOR NUNES FREIRE";1669
"210470 GRACA ARANHA";442
"210480 GRAJAU";4313
"210490 GUIMARAES";857
"210500 HUMBERTO DE CAMPOS";1551
"210510 ICATU";1586
"210515 IGARAPE DO MEIO";888
"210520 IGARAPE GRANDE";768
"210530 IMPERATRIZ";22070
"210535 ITAIPAVA DO GRAJAU";896
"210540 ITAPECURU MIRIM";4527
"210542 ITINGA DO MARANHAO";1910
"210545 JATOBA";609
"210547 JENIPAPO DOS VIEIRAS";1041
"210550 JOAO LISBOA";1821
"210560 JOSELANDIA";1032
"210565 JUNCO DO MARANHAO";315
"210570 LAGO DA PEDRA";3392
"210580 LAGO DO JUNCO";737
"210590 LAGO VERDE";1016
"210592 LAGOA DO MATO";776
"210594 LAGO DOS RODRIGUES";638
"210596 LAGOA GRANDE DO MARANHAO";693
"210598 LAJEADO NOVO";479
"210600 LIMA CAMPOS";816
"210610 LORETO";726
"210620 LUIS DOMINGUES";463
"210630 MAGALHAES DE ALMEIDA";1323
"210632 MARACACUME";1374
"210635 MARAJA DO SENA";517
"210637 MARANHAOZINHO";1134
"210640 MATA ROMA";1055
"210650 MATINHA";1654
"210660 MATOES";2103
"210663 MATOES DO NORTE";1073
"210667 MILAGRES DO MARANHAO";500
"210670 MIRADOR";1286
"210675 MIRANDA DO NORTE";2243
"210680 MIRINZAL";1052
"210690 MONCAO";2037
"210700 MONTES ALTOS";678
"210710 MORROS";1173
"210720 NINA RODRIGUES";831
"210725 NOVA COLINAS";318
"210730 NOVA IORQUE";262
"210735 NOVA OLINDA DO MARANHAO";1447
"210740 OLHO D'AGUA DAS CUNHAS";1432
"210745 OLINDA NOVA DO MARANHAO";913
"210750 PACO DO LUMIAR";10544
"210760 PALMEIRANDIA";1410
"210770 PARAIBANO";1393
"210780 PARNARAMA";2304
"210790 PASSAGEM FRANCA";1245
"210800 PASTOS BONS";1250
"210805 PAULINO NEVES";850
"210810 PAULO RAMOS";1345
"210820 PEDREIRAS";3191
"210825 PEDRO DO ROSARIO";1472
"210830 PENALVA";2401
"210840 PERI MIRIM";1067
"210845 PERITORO";1486
"210850 PINDARE-MIRIM";2321
"210860 PINHEIRO";6247
"210870 PIO XII";1486
"210880 PIRAPEMAS";1166
"210890 POCAO DE PEDRAS";1401
"210900 PORTO FRANCO";1750
"210905 PORTO RICO DO MARANHAO";403
"210910 PRESIDENTE DUTRA";3619
"210920 PRESIDENTE JUSCELINO";699
"210923 PRESIDENTE MEDICI";437
"210927 PRESIDENTE SARNEY";1126
"210930 PRESIDENTE VARGAS";634
"210940 PRIMEIRA CRUZ";850
"210945 RAPOSA";2352
"210950 RIACHAO";1426
"210955 RIBAMAR FIQUENE";531
"210960 ROSARIO";2949
"210970 SAMBAIBA";321
"210975 SANTA FILOMENA DO MARANHAO";486
"210980 SANTA HELENA";3021
"210990 SANTA INES";6993
"211000 SANTA LUZIA";4678
"211003 SANTA LUZIA DO PARUA";1746
"211010 SANTA QUITERIA DO MARANHAO";1645
"211020 SANTA RITA";2690
"211023 SANTANA DO MARANHAO";807
"211027 SANTO AMARO DO MARANHAO";856
"211030 SANTO ANTONIO DOS LOPES";1097
"211040 SAO BENEDITO DO RIO PRETO";1034
"211050 SAO BENTO";3408
"211060 SAO BERNARDO";1896
"211065 SAO DOMINGOS DO AZEITAO";460
"211070 SAO DOMINGOS DO MARANHAO";2448
"211080 SAO FELIX DE BALSAS";292
"211085 SAO FRANCISCO DO BREJAO";829
"211090 SAO FRANCISCO DO MARANHAO";830
"211100 SAO JOAO BATISTA";1560
"211102 SAO JOAO DO CARU";1053
"211105 SAO JOAO DO PARAISO";746
"211107 SAO JOAO DO SOTER";1098
"211110 SAO JOAO DOS PATOS";1833
"211120 SAO JOSE DE RIBAMAR";15393
"211125 SAO JOSE DOS BASILIOS";523
"211130 SAO LUIS";100943
"211140 SAO LUIS GONZAGA DO MARANHAO";1413
"211150 SAO MATEUS DO MARANHAO";2759
"211153 SAO PEDRO DA AGUA BRANCA";874
"211157 SAO PEDRO DOS CRENTES";283
"211160 SAO RAIMUNDO DAS MANGABEIRAS";1108
"211163 SAO RAIMUNDO DO DOCA BEZERRA";373
"211167 SAO ROBERTO";473
"211170 SAO VICENTE FERRER";1460
"211172 SATUBINHA";855
"211174 SENADOR ALEXANDRE COSTA";671
"211176 SENADOR LA ROCQUE";995
"211178 SERRANO DO MARANHAO";618
"211180 SITIO NOVO";1197
"211190 SUCUPIRA DO NORTE";636
"211195 SUCUPIRA DO RIACHAO";350
"211200 TASSO FRAGOSO";486
"211210 TIMBIRAS";1836
"211220 TIMON";13439
"211223 TRIZIDELA DO VALE";1672
"211227 TUFILANDIA";382
"211230 TUNTUM";2841
"211240 TURIACU";2228
"211245 TURILANDIA";1592
"211250 TUTOIA";3617
"211260 URBANO SANTOS";1835
"211270 VARGEM GRANDE";3514
"211280 VIANA";3604
"211285 VILA NOVA DOS MARTIRIOS";842
"211290 VITORIA DO MEARIM";2190
"211300 VITORINO FREIRE";2270
"211400 ZE DOCA";3716
"220005 ACAUA";513
"220010 AGRICOLANDIA";360
"220020 AGUA BRANCA";1375
"220025 ALAGOINHA DO PIAUI";556
"220027 ALEGRETE DO PIAUI";346
"220030 ALTO LONGA";1065
"220040 ALTOS";3036
"220045 ALVORADA DO GURGUEIA";364
"220050 AMARANTE";1234
"220060 ANGICAL DO PIAUI";447
"220070 ANISIO DE ABREU";742
"220080 ANTONIO ALMEIDA";208
"220090 AROAZES";434
"220095 AROEIRAS DO ITAIM";196
"220100 ARRAIAL";305
"220105 ASSUNCAO DO PIAUI";561
"220110 AVELINO LOPES";775
"220115 BAIXA GRANDE DO RIBEIRO";709
"220117 BARRA D'ALCANTARA";322
"220120 BARRAS";3360
"220130 BARREIRAS DO PIAUI";194
"220140 BARRO DURO";508
"220150 BATALHA";1898
"220155 BELA VISTA DO PIAUI";295
"220157 BELEM DO PIAUI";258
"220160 BENEDITINOS";728
"220170 BERTOLINIA";387
"220173 BETANIA DO PIAUI";410
"220177 BOA HORA";493
"220180 BOCAINA";330
"220190 BOM JESUS";1902
"220191 BOM PRINCIPIO DO PIAUI";379
"220192 BONFIM DO PIAUI";386
"220194 BOQUEIRAO DO PIAUI";451
"220196 BRASILEIRA";611
"220198 BREJO DO PIAUI";300
"220200 BURITI DOS LOPES";1367
"220202 BURITI DOS MONTES";513
"220205 CABECEIRAS DO PIAUI";748
"220207 CAJAZEIRAS DO PIAUI";221
"220208 CAJUEIRO DA PRAIA";567
"220209 CALDEIRAO GRANDE DO PIAUI";429
"220210 CAMPINAS DO PIAUI";374
"220211 CAMPO ALEGRE DO FIDALGO";352
"220213 CAMPO GRANDE DO PIAUI";410
"220217 CAMPO LARGO DO PIAUI";442
"220220 CAMPO MAIOR";3864
"220225 CANAVIEIRA";268
"220230 CANTO DO BURITI";1550
"220240 CAPITAO DE CAMPOS";864
"220245 CAPITAO GERVASIO OLIVEIRA";293
"220250 CARACOL";769
"220253 CARAUBAS DO PIAUI";388
"220255 CARIDADE DO PIAUI";333
"220260 CASTELO DO PIAUI";1342
"220265 CAXINGO";337
"220270 COCAL";1828
"220271 COCAL DE TELHA";376
"220272 COCAL DOS ALVES";410
"220273 COIVARAS";281
"220275 COLONIA DO GURGUEIA";455
"220277 COLONIA DO PIAUI";557
"220280 CONCEICAO DO CANINDE";342
