 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Município
Sexo: Feminino
Faixa Etária 1: 30 a 39 anos
Período:2014
"Município";"População_residente"
"110001 ALTA FLORESTA D'OESTE";1838
"110002 ARIQUEMES";8329
"110003 CABIXI";471
"110004 CACOAL";6983
"110005 CEREJEIRAS";1365
"110006 COLORADO DO OESTE";1432
"110007 CORUMBIARA";670
"110008 COSTA MARQUES";1208
"110009 ESPIGAO D'OESTE";2571
"110010 GUAJARA-MIRIM";3421
"110011 JARU";4623
"110012 JI-PARANA";10613
"110013 MACHADINHO D'OESTE";2786
"110014 NOVA BRASILANDIA D'OESTE";1639
"110015 OURO PRETO DO OESTE";3171
"110018 PIMENTA BUENO";2973
"110020 PORTO VELHO";40886
"110025 PRESIDENTE MEDICI";1645
"110026 RIO CRESPO";273
"110028 ROLIM DE MOURA";4676
"110029 SANTA LUZIA D'OESTE";619
"110030 VILHENA";7617
"110032 SAO MIGUEL DO GUAPORE";1812
"110033 NOVA MAMORE";2149
"110034 ALVORADA D'OESTE";1280
"110037 ALTO ALEGRE DOS PARECIS";1015
"110040 ALTO PARAISO";1454
"110045 BURITIS";2983
"110050 NOVO HORIZONTE DO OESTE";767
"110060 CACAULANDIA";485
"110070 CAMPO NOVO DE RONDONIA";1057
"110080 CANDEIAS DO JAMARI";1814
"110090 CASTANHEIRAS";245
"110092 CHUPINGUAIA";794
"110094 CUJUBIM";1675
"110100 GOVERNADOR JORGE TEIXEIRA";727
"110110 ITAPUA DO OESTE";694
"110120 MINISTRO ANDREAZZA";767
"110130 MIRANTE DA SERRA";899
"110140 MONTE NEGRO";1196
"110143 NOVA UNIAO";575
"110145 PARECIS";398
"110146 PIMENTEIRAS DO OESTE";183
"110147 PRIMAVERA DE RONDONIA";254
"110148 SAO FELIPE D'OESTE";479
"110149 SAO FRANCISCO DO GUAPORE";1426
"110150 SERINGUEIRAS";895
"110155 TEIXEIROPOLIS";362
"110160 THEOBROMA";864
"110170 URUPA";965
"110175 VALE DO ANARI";817
"110180 VALE DO PARAISO";608
"120001 ACRELANDIA";1047
"120005 ASSIS BRASIL";473
"120010 BRASILEIA";1797
"120013 BUJARI";658
"120017 CAPIXABA";662
"120020 CRUZEIRO DO SUL";6225
"120025 EPITACIOLANDIA";1301
"120030 FEIJO";2005
"120032 JORDAO";396
"120033 MANCIO LIMA";1182
"120034 MANOEL URBANO";586
"120035 MARECHAL THAUMATURGO";872
"120038 PLACIDO DE CASTRO";1238
"120039 PORTO WALTER";586
"120040 RIO BRANCO";32810
"120042 RODRIGUES ALVES";1114
"120043 SANTA ROSA DO PURUS";315
"120045 SENADOR GUIOMARD";1602
"120050 SENA MADUREIRA";3052
"120060 TARAUACA";2277
"120070 XAPURI";1257
"120080 PORTO ACRE";1167
"130002 ALVARAES";839
"130006 AMATURA";677
"130008 ANAMA";801
"130010 ANORI";1322
"130014 APUI";1534
"130020 ATALAIA DO NORTE";1117
"130030 AUTAZES";2129
"130040 BARCELOS";1535
"130050 BARREIRINHA";1619
"130060 BENJAMIN CONSTANT";2158
"130063 BERURI";978
"130068 BOA VISTA DO RAMOS";982
"130070 BOCA DO ACRE";2261
"130080 BORBA";2379
"130083 CAAPIRANGA";776
"130090 CANUTAMA";998
"130100 CARAUARI";1708
"130110 CAREIRO";2602
"130115 CAREIRO DA VARZEA";1854
"130120 COARI";5387
"130130 CODAJAS";1772
"130140 EIRUNEPE";2022
"130150 ENVIRA";1202
"130160 FONTE BOA";1213
"130165 GUAJARA";886
"130170 HUMAITA";3424
"130180 IPIXUNA";1637
"130185 IRANDUBA";3104
"130190 ITACOATIARA";6744
"130195 ITAMARATI";543
"130200 ITAPIRANGA";570
"130210 JAPURA";332
"130220 JURUA";813
"130230 JUTAI";903
"130240 LABREA";2715
"130250 MANACAPURU";6344
"130255 MANAQUIRI";1834
"130260 MANAUS";181096
"130270 MANICORE";3359
"130280 MARAA";1048
"130290 MAUES";3382
"130300 NHAMUNDA";1318
"130310 NOVA OLINDA DO NORTE";2190
"130320 NOVO AIRAO";1093
"130330 NOVO ARIPUANA";1588
"130340 PARINTINS";7102
"130350 PAUINI";1174
"130353 PRESIDENTE FIGUEIREDO";2258
"130356 RIO PRETO DA EVA";2167
"130360 SANTA ISABEL DO RIO NEGRO";1107
"130370 SANTO ANTONIO DO ICA";1479
"130380 SAO GABRIEL DA CACHOEIRA";2583
"130390 SAO PAULO DE OLIVENCA";2130
"130395 SAO SEBASTIAO DO UATUMA";815
"130400 SILVES";511
"130406 TABATINGA";3946
"130410 TAPAUA";1155
"130420 TEFE";4115
"130423 TONANTINS";1036
"130426 UARINI";767
"130430 URUCARA";987
"130440 URUCURITUBA";1143
"140002 AMAJARI";619
"140005 ALTO ALEGRE";890
"140010 BOA VISTA";28515
"140015 BONFIM";654
"140017 CANTA";974
"140020 CARACARAI";1410
"140023 CAROEBE";664
"140028 IRACEMA";754
"140030 MUCAJAI";1212
"140040 NORMANDIA";522
"140045 PACARAIMA";749
"140047 RORAINOPOLIS";2031
"140050 SAO JOAO DA BALIZA";585
"140060 SAO LUIZ";605
"140070 UIRAMUTA";425
"150010 ABAETETUBA";11666
"150013 ABEL FIGUEIREDO";559
"150020 ACARA";3549
"150030 AFUA";2194
"150034 AGUA AZUL DO NORTE";2347
"150040 ALENQUER";3693
"150050 ALMEIRIM";2382
"150060 ALTAMIRA";8848
"150070 ANAJAS";1551
"150080 ANANINDEUA";47383
"150085 ANAPU";1652
"150090 AUGUSTO CORREA";2767
"150095 AURORA DO PARA";2142
"150100 AVEIRO";952
"150110 BAGRE";1752
"150120 BAIAO";3006
"150125 BANNACH";256
"150130 BARCARENA";9274
"150140 BELEM";134859
"150145 BELTERRA";1174
"150150 BENEVIDES";4949
"150157 BOM JESUS DO TOCANTINS";1213
"150160 BONITO";1151
"150170 BRAGANCA";9041
"150172 BRASIL NOVO";1146
"150175 BREJO GRANDE DO ARAGUAIA";524
"150178 BREU BRANCO";4169
"150180 BREVES";6091
"150190 BUJARU";1880
"150195 CACHOEIRA DO PIRIA";2093
"150200 CACHOEIRA DO ARARI";1611
"150210 CAMETA";8719
"150215 CANAA DOS CARAJAS";2805
