 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Município
Sexo: Feminino
Faixa Etária 1: 30 a 39 anos
Período:2003
"Município";"População_residente"
"110001 ALTA FLORESTA D'OESTE";1907
"110002 ARIQUEMES";6389
"110003 CABIXI";490
"110004 CACOAL";6085
"110005 CEREJEIRAS";1404
"110006 COLORADO DO OESTE";1526
"110007 CORUMBIARA";663
"110008 COSTA MARQUES";657
"110009 ESPIGAO D'OESTE";1935
"110010 GUAJARA-MIRIM";2809
"110011 JARU";3879
"110012 JI-PARANA";8986
"110013 MACHADINHO D'OESTE";1682
"110014 NOVA BRASILANDIA D'OESTE";1354
"110015 OURO PRETO DO OESTE";3137
"110018 PIMENTA BUENO";2602
"110020 PORTO VELHO";29541
"110025 PRESIDENTE MEDICI";1819
"110026 RIO CRESPO";206
"110028 ROLIM DE MOURA";3860
"110029 SANTA LUZIA D'OESTE";802
"110030 VILHENA";5100
"110032 SAO MIGUEL DO GUAPORE";1451
"110033 NOVA MAMORE";1122
"110034 ALVORADA D'OESTE";1285
"110037 ALTO ALEGRE DOS PARECIS";874
"110040 ALTO PARAISO";991
"110045 BURITIS";1892
"110050 NOVO HORIZONTE DO OESTE";812
"110060 CACAULANDIA";359
"110070 CAMPO NOVO DE RONDONIA";746
"110080 CANDEIAS DO JAMARI";997
"110090 CASTANHEIRAS";270
"110092 CHUPINGUAIA";454
"110094 CUJUBIM";614
"110100 GOVERNADOR JORGE TEIXEIRA";801
"110110 ITAPUA DO OESTE";484
"110120 MINISTRO ANDREAZZA";744
"110130 MIRANTE DA SERRA";840
"110140 MONTE NEGRO";853
"110143 NOVA UNIAO";523
"110145 PARECIS";263
"110146 PIMENTEIRAS DO OESTE";165
"110147 PRIMAVERA DE RONDONIA";287
"110148 SAO FELIPE D'OESTE";453
"110149 SAO FRANCISCO DO GUAPORE";911
"110150 SERINGUEIRAS";816
"110155 TEIXEIROPOLIS";376
"110160 THEOBROMA";666
"110170 URUPA";876
"110175 VALE DO ANARI";515
"110180 VALE DO PARAISO";647
"120001 ACRELANDIA";614
"120005 ASSIS BRASIL";286
"120010 BRASILEIA";1117
"120013 BUJARI";389
"120017 CAPIXABA";391
"120020 CRUZEIRO DO SUL";4051
"120025 EPITACIOLANDIA";844
"120030 FEIJO";1699
"120032 JORDAO";203
"120033 MANCIO LIMA";598
"120034 MANOEL URBANO";319
"120035 MARECHAL THAUMATURGO";423
"120038 PLACIDO DE CASTRO";962
"120039 PORTO WALTER";273
"120040 RIO BRANCO";21265
"120042 RODRIGUES ALVES";483
"120043 SANTA ROSA DO PURUS";138
"120045 SENADOR GUIOMARD";1114
