 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Município
Faixa Etária 1: 5 a 9 anos
Período:2000
"Município";"População_residente"
"110001 ALTA FLORESTA D'OESTE";3352
"110002 ARIQUEMES";8814
"110003 CABIXI";843
"110004 CACOAL";8309
"110005 CEREJEIRAS";2122
"110006 COLORADO DO OESTE";2452
"110007 CORUMBIARA";1339
"110008 COSTA MARQUES";1235
"110009 ESPIGAO D'OESTE";2885
"110010 GUAJARA-MIRIM";4833
"110011 JARU";6189
"110012 JI-PARANA";12043
"110013 MACHADINHO D'OESTE";2793
"110014 NOVA BRASILANDIA D'OESTE";2533
"110015 OURO PRETO DO OESTE";4631
"110018 PIMENTA BUENO";3542
"110020 PORTO VELHO";39163
"110025 PRESIDENTE MEDICI";2978
"110026 RIO CRESPO";350
"110028 ROLIM DE MOURA";5506
"110029 SANTA LUZIA D'OESTE";1371
"110030 VILHENA";6137
"110032 SAO MIGUEL DO GUAPORE";2825
"110033 NOVA MAMORE";1841
"110034 ALVORADA D'OESTE";2467
"110037 ALTO ALEGRE DOS PARECIS";1740
"110040 ALTO PARAISO";1609
"110045 BURITIS";3252
"110050 NOVO HORIZONTE DO OESTE";1478
"110060 CACAULANDIA";654
"110070 CAMPO NOVO DE RONDONIA";1497
"110080 CANDEIAS DO JAMARI";1733
"110090 CASTANHEIRAS";529
"110092 CHUPINGUAIA";715
"110094 CUJUBIM";867
"110100 GOVERNADOR JORGE TEIXEIRA";1771
"110110 ITAPUA DO OESTE";922
"110120 MINISTRO ANDREAZZA";1435
"110130 MIRANTE DA SERRA";1660
"110140 MONTE NEGRO";1605
"110143 NOVA UNIAO";1064
"110145 PARECIS";456
"110146 PIMENTEIRAS DO OESTE";365
"110147 PRIMAVERA DE RONDONIA";509
"110148 SAO FELIPE D'OESTE";819
"110149 SAO FRANCISCO DO GUAPORE";1614
"110150 SERINGUEIRAS";1599
"110155 TEIXEIROPOLIS";675
"110160 THEOBROMA";1352
"110170 URUPA";1798
"110175 VALE DO ANARI";1007
"110180 VALE DO PARAISO";1215
"120001 ACRELANDIA";1399
"120005 ASSIS BRASIL";686
"120010 BRASILEIA";2075
"120013 BUJARI";907
"120017 CAPIXABA";788
"120020 CRUZEIRO DO SUL";9686
"120025 EPITACIOLANDIA";1511
"120030 FEIJO";5205
"120032 JORDAO";811
"120033 MANCIO LIMA";1666
"120034 MANOEL URBANO";1027
"120035 MARECHAL THAUMATURGO";1563
"120038 PLACIDO DE CASTRO";2035
"120039 PORTO WALTER";973
"120040 RIO BRANCO";30784
"120042 RODRIGUES ALVES";1376
"120043 SANTA ROSA DO PURUS";447
"120045 SENADOR GUIOMARD";2281
"120050 SENA MADUREIRA";4245
"120060 TARAUACA";4439
"120070 XAPURI";1791
"120080 PORTO ACRE";1520
"130002 ALVARAES";2047
"130006 AMATURA";1187
"130008 ANAMA";982
"130010 ANORI";1630
"130014 APUI";1938
"130020 ATALAIA DO NORTE";1703
"130030 AUTAZES";3645
"130040 BARCELOS";3849
"130050 BARREIRINHA";3625
"130060 BENJAMIN CONSTANT";3432
"130063 BERURI";1740
"130068 BOA VISTA DO RAMOS";1663
"130070 BOCA DO ACRE";3753
"130080 BORBA";4790
"130083 CAAPIRANGA";1309
"130090 CANUTAMA";1889
"130100 CARAUARI";3734
"130110 CAREIRO";3931
"130115 CAREIRO DA VARZEA";2238
"130120 COARI";10220
"130130 CODAJAS";2669
"130140 EIRUNEPE";4314
"130150 ENVIRA";1977
"130160 FONTE BOA";4844
"130165 GUAJARA";1885
"130170 HUMAITA";4726
"130180 IPIXUNA";2395
"130185 IRANDUBA";4353
"130190 ITACOATIARA";9783
"130195 ITAMARATI";1486
"130200 ITAPIRANGA";1067
"130210 JAPURA";2004
"130220 JURUA";1002
"130230 JUTAI";4207
"130240 LABREA";4229
"130250 MANACAPURU";10304
"130255 MANAQUIRI";1738
"130260 MANAUS";158388
"130270 MANICORE";5899
"130280 MARAA";2901
"130290 MAUES";5979
"130300 NHAMUNDA";2427
"130310 NOVA OLINDA DO NORTE";3870
"130320 NOVO AIRAO";1467
"130330 NOVO ARIPUANA";2761
"130340 PARINTINS";13044
"130350 PAUINI";2644
"130353 PRESIDENTE FIGUEIREDO";2294
"130356 RIO PRETO DA EVA";2516
"130360 SANTA ISABEL DO RIO NEGRO";1587
"130370 SANTO ANTONIO DO ICA";5220
"130380 SAO GABRIEL DA CACHOEIRA";4128
"130390 SAO PAULO DE OLIVENCA";3910
"130395 SAO SEBASTIAO DO UATUMA";1108
"130400 SILVES";1242
"130406 TABATINGA";5531
"130410 TAPAUA";3577
"130420 TEFE";9421
"130423 TONANTINS";2673
"130426 UARINI";1760
"130430 URUCARA";2937
"130440 URUCURITUBA";1938
"140002 AMAJARI";818
"140005 ALTO ALEGRE";2446
"140010 BOA VISTA";24612
"140015 BONFIM";1571
"140017 CANTA";1206
"140020 CARACARAI";2034
"140023 CAROEBE";815
"140028 IRACEMA";656
"140030 MUCAJAI";1458
"140040 NORMANDIA";1053
"140045 PACARAIMA";1086
"140047 RORAINOPOLIS";2461
"140050 SAO JOAO DA BALIZA";638
"140060 SAO LUIZ";723
"140070 UIRAMUTA";1036
"150010 ABAETETUBA";16924
"150013 ABEL FIGUEIREDO";771
"150020 ACARA";7915
"150030 AFUA";4935
"150034 AGUA AZUL DO NORTE";2814
"150040 ALENQUER";7162
"150050 ALMEIRIM";4953
"150060 ALTAMIRA";9586
"150070 ANAJAS";3099
"150080 ANANINDEUA";44032
"150085 ANAPU";1457
"150090 AUGUSTO CORREA";5108
"150095 AURORA DO PARA";2997
"150100 AVEIRO";2528
"150110 BAGRE";2417
"150120 BAIAO";3094
"150125 BANNACH";461
"150130 BARCARENA";8725
"150140 BELEM";125722
"150145 BELTERRA";2062
"150150 BENEVIDES";4527
"150157 BOM JESUS DO TOCANTINS";1765
"150160 BONITO";1370
"150170 BRAGANCA";12725
"150172 BRASIL NOVO";2288
"150175 BREJO GRANDE DO ARAGUAIA";1032
"150178 BREU BRANCO";4745
"150180 BREVES";12666
"150190 BUJARU";3219
"150195 CACHOEIRA DO PIRIA";2488
"150200 CACHOEIRA DO ARARI";2342
"150210 CAMETA";14530
"150215 CANAA DOS CARAJAS";1443
"150220 CAPANEMA";6649
"150230 CAPITAO POCO";7327
"150240 CASTANHAL";16048
"150250 CHAVES";2887
"150260 COLARES";1517
"150270 CONCEICAO DO ARAGUAIA";5398
"150275 CONCORDIA DO PARA";3147
"150276 CUMARU DO NORTE";807
"150277 CURIONOPOLIS";2711
"150280 CURRALINHO";3336
"150285 CURUA";1454
"150290 CURUCA";3501
"150293 DOM ELISEU";5338
"150295 ELDORADO DOS CARAJAS";4217
"150300 FARO";1655
"150304 FLORESTA DO ARAGUAIA";1938
"150307 GARRAFAO DO NORTE";3999
"150309 GOIANESIA DO PARA";3416
"150310 GURUPA";3731
"150320 IGARAPE-ACU";4452
"150330 IGARAPE-MIRI";7832
"150340 INHANGAPI";1024
"150345 IPIXUNA DO PARA";3547
"150350 IRITUIA";4302
"150360 ITAITUBA";12632
"150370 ITUPIRANGA";7256
"150375 JACAREACANGA";2649
"150380 JACUNDA";5311
"150390 JURUTI";5126
"150400 LIMOEIRO DO AJURU";3139
"150405 MAE DO RIO";3292
"150410 MAGALHAES BARATA";1077
"150420 MARABA";21718
"150430 MARACANA";4207
"150440 MARAPANIM";3513
"150442 MARITUBA";9320
"150445 MEDICILANDIA";3027
"150450 MELGACO";3726
"150460 MOCAJUBA";3040
"150470 MOJU";8337
"150475 MOJUI DOS CAMPOS";1820
"150480 MONTE ALEGRE";7702
"150490 MUANA";3848
"150495 NOVA ESPERANCA DO PIRIA";3110
"150497 NOVA IPIXUNA";1662
"150500 NOVA TIMBOTEUA";1329
"150503 NOVO PROGRESSO";2329
"150506 NOVO REPARTIMENTO";6350
"150510 OBIDOS";6448
"150520 OEIRAS DO PARA";3706
"150530 ORIXIMINA";6764
"150540 OUREM";2033
"150543 OURILANDIA DO NORTE";2682
"150548 PACAJA";4428
"150549 PALESTINA DO PARA";1103
"150550 PARAGOMINAS";10277
"150553 PARAUAPEBAS";9520
"150555 PAU D'ARCO";945
"150560 PEIXE-BOI";948
"150563 PICARRA";1724
"150565 PLACAS";1913
"150570 PONTA DE PEDRAS";2646
"150580 PORTEL";6248
"150590 PORTO DE MOZ";3967
"150600 PRAINHA";4826
"150610 PRIMAVERA";1332
"150611 QUATIPURU";1568
"150613 REDENCAO";7711
"150616 RIO MARIA";2015
"150618 RONDON DO PARA";4927
"150619 RUROPOLIS";3527
"150620 SALINOPOLIS";4608
"150630 SALVATERRA";2132
"150635 SANTA BARBARA DO PARA";1457
"150640 SANTA CRUZ DO ARARI";763
"150650 SANTA IZABEL DO PARA";5453
"150655 SANTA LUZIA DO PARA";2782
"150658 SANTA MARIA DAS BARREIRAS";1351
"150660 SANTA MARIA DO PARA";2608
"150670 SANTANA DO ARAGUAIA";4120
"150680 SANTAREM";32377
"150690 SANTAREM NOVO";793
"150700 SANTO ANTONIO DO TAUA";2653
"150710 SAO CAETANO DE ODIVELAS";2157
"150715 SAO DOMINGOS DO ARAGUAIA";2836
"150720 SAO DOMINGOS DO CAPIM";4196
"150730 SAO FELIX DO XINGU";4761
"150740 SAO FRANCISCO DO PARA";1761
"150745 SAO GERALDO DO ARAGUAIA";3645
"150746 SAO JOAO DA PONTA";591
"150747 SAO JOAO DE PIRABAS";2598
"150750 SAO JOAO DO ARAGUAIA";1759
"150760 SAO MIGUEL DO GUAMA";5597
"150770 SAO SEBASTIAO DA BOA VISTA";2711
"150775 SAPUCAIA";486
"150780 SENADOR JOSE PORFIRIO";2568
"150790 SOURE";2715
"150795 TAILANDIA";5744
"150796 TERRA ALTA";1158
"150797 TERRA SANTA";2035
"150800 TOME-ACU";7044
"150803 TRACUATEUA";3335
"150805 TRAIRAO";2222
"150808 TUCUMA";3374
"150810 TUCURUI";9268
"150812 ULIANOPOLIS";2784
"150815 URUARA";6043
"150820 VIGIA";5272
"150830 VISEU";8217
"150835 VITORIA DO XINGU";1603
"150840 XINGUARA";4322
"160005 SERRA DO NAVIO";491
"160010 AMAPA";1084
"160015 PEDRA BRANCA DO AMAPARI";631
"160020 CALCOENE";1013
"160021 CUTIAS";592
"160023 FERREIRA GOMES";544
"160025 ITAUBAL";491
"160027 LARANJAL DO JARI";4068
"160030 MACAPA";36998
"160040 MAZAGAO";1972
"160050 OIAPOQUE";2024
"160053 PORTO GRANDE";1609
"160055 PRACUUBA";368
"160060 SANTANA";11640
"160070 TARTARUGALZINHO";1255
"160080 VITORIA DO JARI";1404
"170025 ABREULANDIA";225
"170030 AGUIARNOPOLIS";400
"170035 ALIANCA DO TOCANTINS";741
"170040 ALMAS";1175
"170070 ALVORADA";956
"170100 ANANAS";1363
"170105 ANGICO";367
"170110 APARECIDA DO RIO NEGRO";433
"170130 ARAGOMINAS";820
"170190 ARAGUACEMA";776
"170200 ARAGUACU";974
"170210 ARAGUAINA";12980
"170215 ARAGUANA";623
"170220 ARAGUATINS";3384
"170230 ARAPOEMA";923
"170240 ARRAIAS";1501
"170255 AUGUSTINOPOLIS";1716
"170270 AURORA DO TOCANTINS";308
"170290 AXIXA DO TOCANTINS";1222
"170300 BABACULANDIA";1252
"170305 BANDEIRANTES DO TOCANTINS";314
"170307 BARRA DO OURO";542
"170310 BARROLANDIA";568
"170320 BERNARDO SAYAO";605
"170330 BOM JESUS DO TOCANTINS";315
"170360 BRASILANDIA DO TOCANTINS";233
"170370 BREJINHO DE NAZARE";651
"170380 BURITI DO TOCANTINS";1127
"170382 CACHOEIRINHA";288
"170384 CAMPOS LINDOS";891
"170386 CARIRI DO TOCANTINS";346
"170388 CARMOLANDIA";284
"170389 CARRASCO BONITO";473
"170390 CASEARA";483
"170410 CENTENARIO";272
"170460 CHAPADA DE AREIA";128
"170510 CHAPADA DA NATIVIDADE";423
"170550 COLINAS DO TOCANTINS";2965
"170555 COMBINADO";508
"170560 CONCEICAO DO TOCANTINS";666
"170600 COUTO MAGALHAES";540
"170610 CRISTALANDIA";823
"170625 CRIXAS DO TOCANTINS";155
"170650 DARCINOPOLIS";550
"170700 DIANOPOLIS";2009
"170710 DIVINOPOLIS DO TOCANTINS";651
"170720 DOIS IRMAOS DO TOCANTINS";780
"170730 DUERE";572
"170740 ESPERANTINA";1160
"170755 FATIMA";449
"170765 FIGUEIROPOLIS";555
"170770 FILADELFIA";1123
"170820 FORMOSO DO ARAGUAIA";2271
"170825 FORTALEZA DO TABOCAO";272
"170830 GOIANORTE";576
"170900 GOIATINS";1623
"170930 GUARAI";2360
"170950 GURUPI";7235
"170980 IPUEIRAS";163
"171050 ITACAJA";860
"171070 ITAGUATINS";828
"171090 ITAPIRATINS";399
"171110 ITAPORA DO TOCANTINS";312
"171150 JAU DO TOCANTINS";356
"171180 JUARINA";274
"171190 LAGOA DA CONFUSAO";773
"171195 LAGOA DO TOCANTINS";410
"171200 LAJEADO";273
"171215 LAVANDEIRA";125
"171240 LIZARDA";566
"171245 LUZINOPOLIS";261
"171250 MARIANOPOLIS DO TOCANTINS";412
"171270 MATEIROS";286
"171280 MAURILANDIA DO TOCANTINS";384
"171320 MIRACEMA DO TOCANTINS";2906
"171330 MIRANORTE";1277
"171360 MONTE DO CARMO";738
"171370 MONTE SANTO DO TOCANTINS";198
"171380 PALMEIRAS DO TOCANTINS";650
"171395 MURICILANDIA";326
"171420 NATIVIDADE";1210
"171430 NAZARE";558
"171488 NOVA OLINDA";1175
"171500 NOVA ROSALANDIA";384
"171510 NOVO ACORDO";442
"171515 NOVO ALEGRE";266
"171525 NOVO JARDIM";295
"171550 OLIVEIRA DE FATIMA";106
"171570 PALMEIRANTE";525
"171575 PALMEIROPOLIS";718
"171610 PARAISO DO TOCANTINS";3986
"171620 PARANA";1444
"171630 PAU D'ARCO";579
"171650 PEDRO AFONSO";1141
"171660 PEIXE";1065
"171665 PEQUIZEIRO";573
"171670 COLMEIA";1105
"171700 PINDORAMA DO TOCANTINS";579
"171720 PIRAQUE";418
"171750 PIUM";665
"171780 PONTE ALTA DO BOM JESUS";579
"171790 PONTE ALTA DO TOCANTINS";818
"171800 PORTO ALEGRE DO TOCANTINS";355
"171820 PORTO NACIONAL";5628
"171830 PRAIA NORTE";996
"171840 PRESIDENTE KENNEDY";460
"171845 PUGMIL";267
"171850 RECURSOLANDIA";466
"171855 RIACHINHO";537
"171865 RIO DA CONCEICAO";169
"171870 RIO DOS BOIS";299
"171875 RIO SONO";840
"171880 SAMPAIO";421
"171884 SANDOLANDIA";362
"171886 SANTA FE DO ARAGUAIA";787
"171888 SANTA MARIA DO TOCANTINS";295
"171889 SANTA RITA DO TOCANTINS";213
"171890 SANTA ROSA DO TOCANTINS";608
"171900 SANTA TEREZA DO TOCANTINS";291
"172000 SANTA TEREZINHA DO TOCANTINS";336
"172010 SAO BENTO DO TOCANTINS";513
"172015 SAO FELIX DO TOCANTINS";196
"172020 SAO MIGUEL DO TOCANTINS";1151
"172025 SAO SALVADOR DO TOCANTINS";396
"172030 SAO SEBASTIAO DO TOCANTINS";519
"172049 SAO VALERIO";734
"172065 SILVANOPOLIS";662
"172080 SITIO NOVO DO TOCANTINS";1246
"172085 SUCUPIRA";161
"172090 TAGUATINGA";1600
"172093 TAIPAS DO TOCANTINS";240
"172097 TALISMA";287
"172100 PALMAS";15371
"172110 TOCANTINIA";878
"172120 TOCANTINOPOLIS";2948
"172125 TUPIRAMA";143
"172130 TUPIRATINS";183
"172208 WANDERLANDIA";1134
"172210 XAMBIOA";1561
"210005 ACAILANDIA";11604
"210010 AFONSO CUNHA";676
"210015 AGUA DOCE DO MARANHAO";1375
"210020 ALCANTARA";2690
"210030 ALDEIAS ALTAS";2538
"210040 ALTAMIRA DO MARANHAO";809
"210043 ALTO ALEGRE DO MARANHAO";2419
"210047 ALTO ALEGRE DO PINDARE";4486
"210050 ALTO PARNAIBA";1444
"210055 AMAPA DO MARANHAO";795
"210060 AMARANTE DO MARANHAO";4457
"210070 ANAJATUBA";2521
"210080 ANAPURUS";1411
"210083 APICUM-ACU";1798
"210087 ARAGUANA";1573
"210090 ARAIOSES";4751
"210095 ARAME";4708
"210100 ARARI";3386
"210110 AXIXA";1365
"210120 BACABAL";10829
"210125 BACABEIRA";1392
"210130 BACURI";2418
"210135 BACURITUBA";613
"210140 BALSAS";8098
"210150 BARAO DE GRAJAU";1766
"210160 BARRA DO CORDA";10125
"210170 BARREIRINHAS";6267
"210173 BELAGUA";933
"210177 BELA VISTA DO MARANHAO";1150
"210180 BENEDITO LEITE";727
"210190 BEQUIMAO";2441
"210193 BERNARDO DO MEARIM";660
"210197 BOA VISTA DO GURUPI";749
"210200 BOM JARDIM";4701
"210203 BOM JESUS DAS SELVAS";2250
"210207 BOM LUGAR";1418
"210210 BREJO";3369
"210215 BREJO DE AREIA";2126
"210220 BURITI";3437
"210230 BURITI BRAVO";3061
"210232 BURITICUPU";7160
"210235 BURITIRANA";1921
"210237 CACHOEIRA GRANDE";1314
"210240 CAJAPIO";1276
"210250 CAJARI";2547
"210255 CAMPESTRE DO MARANHAO";1600
"210260 CANDIDO MENDES";2429
"210270 CANTANHEDE";2538
"210275 CAPINZAL DO NORTE";1325
"210280 CAROLINA";2993
"210290 CARUTAPERA";2817
"210300 CAXIAS";16928
"210310 CEDRAL";1214
"210312 CENTRAL DO MARANHAO";924
"210315 CENTRO DO GUILHERME";1050
"210317 CENTRO NOVO DO MARANHAO";2208
"210320 CHAPADINHA";8114
"210325 CIDELANDIA";1529
"210330 CODO";13998
"210340 COELHO NETO";5664
"210350 COLINAS";5124
"210355 CONCEICAO DO LAGO-ACU";1501
"210360 COROATA";6807
"210370 CURURUPU";4221
"210375 DAVINOPOLIS";1574
"210380 DOM PEDRO";2690
"210390 DUQUE BACELAR";1429
"210400 ESPERANTINOPOLIS";2950
"210405 ESTREITO";2964
"210407 FEIRA NOVA DO MARANHAO";1130
"210408 FERNANDO FALCAO";1099
"210409 FORMOSA DA SERRA NEGRA";2158
"210410 FORTALEZA DOS NOGUEIRAS";1692
"210420 FORTUNA";2313
"210430 GODOFREDO VIANA";1061
"210440 GONCALVES DIAS";2216
"210450 GOVERNADOR ARCHER";1172
"210455 GOVERNADOR EDISON LOBAO";1397
"210460 GOVERNADOR EUGENIO BARROS";1616
"210462 GOVERNADOR LUIZ ROCHA";865
"210465 GOVERNADOR NEWTON BELLO";1614
"210467 GOVERNADOR NUNES FREIRE";3751
"210470 GRACA ARANHA";723
"210480 GRAJAU";7202
"210490 GUIMARAES";1573
"210500 HUMBERTO DE CAMPOS";3360
"210510 ICATU";3311
"210515 IGARAPE DO MEIO";1313
"210520 IGARAPE GRANDE";1070
"210530 IMPERATRIZ";26128
"210535 ITAIPAVA DO GRAJAU";1708
"210540 ITAPECURU MIRIM";6707
"210542 ITINGA DO MARANHAO";3040
"210545 JATOBA";765
"210547 JENIPAPO DOS VIEIRAS";2252
"210550 JOAO LISBOA";3200
"210560 JOSELANDIA";1985
"210565 JUNCO DO MARANHAO";852
"210570 LAGO DA PEDRA";5047
"210580 LAGO DO JUNCO";1314
"210590 LAGO VERDE";1989
"210592 LAGOA DO MATO";1387
"210594 LAGO DOS RODRIGUES";1151
"210596 LAGOA GRANDE DO MARANHAO";1387
"210598 LAJEADO NOVO";843
"210600 LIMA CAMPOS";1279
"210610 LORETO";1446
"210620 LUIS DOMINGUES";792
"210630 MAGALHAES DE ALMEIDA";1718
"210632 MARACACUME";2088
"210635 MARAJA DO SENA";1276
"210637 MARANHAOZINHO";1151
"210640 MATA ROMA";1596
"210650 MATINHA";2597
"210660 MATOES";3622
"210663 MATOES DO NORTE";1082
"210667 MILAGRES DO MARANHAO";1078
"210670 MIRADOR";2887
"210675 MIRANDA DO NORTE";1924
"210680 MIRINZAL";1713
"210690 MONCAO";3951
"210700 MONTES ALTOS";1318
"210710 MORROS";2255
"210720 NINA RODRIGUES";1269
"210725 NOVA COLINAS";586
"210730 NOVA IORQUE";568
"210735 NOVA OLINDA DO MARANHAO";2106
"210740 OLHO D'AGUA DAS CUNHAS";2191
"210745 OLINDA NOVA DO MARANHAO";1357
"210750 PACO DO LUMIAR";8028
"210760 PALMEIRANDIA";2243
"210770 PARAIBANO";2350
"210780 PARNARAMA";4020
"210790 PASSAGEM FRANCA";1921
"210800 PASTOS BONS";2061
"210805 PAULINO NEVES";1856
"210810 PAULO RAMOS";2815
"210820 PEDREIRAS";4357
"210825 PEDRO DO ROSARIO";2619
"210830 PENALVA";4352
"210840 PERI MIRIM";1574
"210845 PERITORO";2212
"210850 PINDARE-MIRIM";3514
"210860 PINHEIRO";8540
"210870 PIO XII";3234
"210880 PIRAPEMAS";2165
"210890 POCAO DE PEDRAS";3178
"210900 PORTO FRANCO";2158
"210905 PORTO RICO DO MARANHAO";770
"210910 PRESIDENTE DUTRA";4932
"210920 PRESIDENTE JUSCELINO";1482
"210923 PRESIDENTE MEDICI";716
"210927 PRESIDENTE SARNEY";2030
"210930 PRESIDENTE VARGAS";1271
"210940 PRIMEIRA CRUZ";1769
"210945 RAPOSA";2139
"210950 RIACHAO";2823
