 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Município
Faixa Etária 1: 10 a 14 anos
Período:2001
"Município";"População_residente"
"110001 ALTA FLORESTA D'OESTE";3143
"110002 ARIQUEMES";8887
"110003 CABIXI";893
"110004 CACOAL";8530
"110005 CEREJEIRAS";2164
"110006 COLORADO DO OESTE";2539
"110007 CORUMBIARA";1323
"110008 COSTA MARQUES";1186
"110009 ESPIGAO D'OESTE";3003
"110010 GUAJARA-MIRIM";4716
"110011 JARU";6328
"110012 JI-PARANA";12438
"110013 MACHADINHO D'OESTE";2904
"110014 NOVA BRASILANDIA D'OESTE";2292
"110015 OURO PRETO DO OESTE";4813
"110018 PIMENTA BUENO";3724
"110020 PORTO VELHO";41257
"110025 PRESIDENTE MEDICI";3060
"110026 RIO CRESPO";343
"110028 ROLIM DE MOURA";5608
"110029 SANTA LUZIA D'OESTE";1358
"110030 VILHENA";6571
"110032 SAO MIGUEL DO GUAPORE";2602
"110033 NOVA MAMORE";1933
"110034 ALVORADA D'OESTE";2253
"110037 ALTO ALEGRE DOS PARECIS";1469
"110040 ALTO PARAISO";1563
"110045 BURITIS";3186
"110050 NOVO HORIZONTE DO OESTE";1447
"110060 CACAULANDIA";622
"110070 CAMPO NOVO DE RONDONIA";1455
"110080 CANDEIAS DO JAMARI";1707
"110090 CASTANHEIRAS";482
"110092 CHUPINGUAIA";692
"110094 CUJUBIM";886
"110100 GOVERNADOR JORGE TEIXEIRA";1694
"110110 ITAPUA DO OESTE";884
"110120 MINISTRO ANDREAZZA";1371
"110130 MIRANTE DA SERRA";1553
"110140 MONTE NEGRO";1503
"110143 NOVA UNIAO";953
"110145 PARECIS";495
"110146 PIMENTEIRAS DO OESTE";298
"110147 PRIMAVERA DE RONDONIA";476
"110148 SAO FELIPE D'OESTE";795
"110149 SAO FRANCISCO DO GUAPORE";1506
"110150 SERINGUEIRAS";1420
"110155 TEIXEIROPOLIS";665
"110160 THEOBROMA";1331
"110170 URUPA";1824
"110175 VALE DO ANARI";977
"110180 VALE DO PARAISO";1144
"120001 ACRELANDIA";1258
"120005 ASSIS BRASIL";623
"120010 BRASILEIA";2063
"120013 BUJARI";853
"120017 CAPIXABA";643
"120020 CRUZEIRO DO SUL";9276
"120025 EPITACIOLANDIA";1421
"120030 FEIJO";4422
"120032 JORDAO";683
"120033 MANCIO LIMA";1578
"120034 MANOEL URBANO";894
"120035 MARECHAL THAUMATURGO";1311
"120038 PLACIDO DE CASTRO";1900
"120039 PORTO WALTER";885
"120040 RIO BRANCO";30079
"120042 RODRIGUES ALVES";1234
"120043 SANTA ROSA DO PURUS";378
"120045 SENADOR GUIOMARD";2212
"120050 SENA MADUREIRA";3888
"120060 TARAUACA";3969
"120070 XAPURI";1594
"120080 PORTO ACRE";1386
"130002 ALVARAES";1757
"130006 AMATURA";1040
"130008 ANAMA";973
"130010 ANORI";1649
"130014 APUI";1906
"130020 ATALAIA DO NORTE";1543
"130030 AUTAZES";3486
"130040 BARCELOS";3512
"130050 BARREIRINHA";3267
"130060 BENJAMIN CONSTANT";3339
"130063 BERURI";1613
"130068 BOA VISTA DO RAMOS";1566
"130070 BOCA DO ACRE";3648
"130080 BORBA";4222
"130083 CAAPIRANGA";1219
"130090 CANUTAMA";1688
"130100 CARAUARI";3408
"130110 CAREIRO";3804
"130115 CAREIRO DA VARZEA";2261
"130120 COARI";9445
"130130 CODAJAS";2601
"130140 EIRUNEPE";3905
"130150 ENVIRA";1831
"130160 FONTE BOA";4040
"130165 GUAJARA";1647
"130170 HUMAITA";4565
"130180 IPIXUNA";2144
"130185 IRANDUBA";4244
"130190 ITACOATIARA";9500
"130195 ITAMARATI";1222
"130200 ITAPIRANGA";1020
"130210 JAPURA";1698
"130220 JURUA";977
"130230 JUTAI";3297
"130240 LABREA";4186
"130250 MANACAPURU";10077
"130255 MANAQUIRI";1806
"130260 MANAUS";154790
"130270 MANICORE";5593
"130280 MARAA";2607
"130290 MAUES";5804
"130300 NHAMUNDA";2293
"130310 NOVA OLINDA DO NORTE";3419
"130320 NOVO AIRAO";1454
"130330 NOVO ARIPUANA";2491
"130340 PARINTINS";12503
"130350 PAUINI";2447
"130353 PRESIDENTE FIGUEIREDO";2107
"130356 RIO PRETO DA EVA";2275
"130360 SANTA ISABEL DO RIO NEGRO";1474
"130370 SANTO ANTONIO DO ICA";4446
"130380 SAO GABRIEL DA CACHOEIRA";3684
"130390 SAO PAULO DE OLIVENCA";3437
"130395 SAO SEBASTIAO DO UATUMA";1034
"130400 SILVES";1060
"130406 TABATINGA";5216
"130410 TAPAUA";3054
"130420 TEFE";8989
"130423 TONANTINS";2261
"130426 UARINI";1526
"130430 URUCARA";2599
"130440 URUCURITUBA";1884
"140002 AMAJARI";673
"140005 ALTO ALEGRE";2722
"140010 BOA VISTA";23556
"140015 BONFIM";1162
"140017 CANTA";1113
"140020 CARACARAI";1866
"140023 CAROEBE";813
"140028 IRACEMA";671
"140030 MUCAJAI";1462
"140040 NORMANDIA";855
"140045 PACARAIMA";944
"140047 RORAINOPOLIS";2509
"140050 SAO JOAO DA BALIZA";653
"140060 SAO LUIZ";740
"140070 UIRAMUTA";847
"150010 ABAETETUBA";16279
"150013 ABEL FIGUEIREDO";728
"150020 ACARA";7177
"150030 AFUA";4215
"150034 AGUA AZUL DO NORTE";2710
"150040 ALENQUER";6585
"150050 ALMEIRIM";4468
"150060 ALTAMIRA";9576
"150070 ANAJAS";2759
"150080 ANANINDEUA";43581
"150085 ANAPU";1493
"150090 AUGUSTO CORREA";4764
"150095 AURORA DO PARA";2849
"150100 AVEIRO";2138
"150110 BAGRE";2168
"150120 BAIAO";3116
"150125 BANNACH";428
"150130 BARCARENA";8764
"150140 BELEM";128869
"150145 BELTERRA";1834
"150150 BENEVIDES";4325
"150157 BOM JESUS DO TOCANTINS";1603
"150160 BONITO";1320
"150170 BRAGANCA";12716
"150172 BRASIL NOVO";2161
"150175 BREJO GRANDE DO ARAGUAIA";1001
"150178 BREU BRANCO";4630
"150180 BREVES";11412
"150190 BUJARU";2912
"150195 CACHOEIRA DO PIRIA";2336
"150200 CACHOEIRA DO ARARI";2216
"150210 CAMETA";14301
"150215 CANAA DOS CARAJAS";1589
"150220 CAPANEMA";7112
"150230 CAPITAO POCO";6919
"150240 CASTANHAL";16437
"150250 CHAVES";2447
"150260 COLARES";1452
"150270 CONCEICAO DO ARAGUAIA";5079
"150275 CONCORDIA DO PARA";2991
"150276 CUMARU DO NORTE";694
"150277 CURIONOPOLIS";2511
"150280 CURRALINHO";3004
"150285 CURUA";1381
"150290 CURUCA";3557
"150293 DOM ELISEU";5230
"150295 ELDORADO DOS CARAJAS";4111
"150300 FARO";1368
"150304 FLORESTA DO ARAGUAIA";1921
"150307 GARRAFAO DO NORTE";3498
"150309 GOIANESIA DO PARA";3407
"150310 GURUPA";3330
"150320 IGARAPE-ACU";4267
"150330 IGARAPE-MIRI";7529
"150340 INHANGAPI";1094
"150345 IPIXUNA DO PARA";3501
"150350 IRITUIA";4265
"150360 ITAITUBA";11774
"150370 ITUPIRANGA";6805
"150375 JACAREACANGA";2405
"150380 JACUNDA";5383
"150390 JURUTI";4809
"150400 LIMOEIRO DO AJURU";2866
"150405 MAE DO RIO";3286
"150410 MAGALHAES BARATA";1046
"150420 MARABA";22198
"150430 MARACANA";3790
"150440 MARAPANIM";3290
"150442 MARITUBA";8912
"150445 MEDICILANDIA";2830
"150450 MELGACO";3233
"150460 MOCAJUBA";3027
"150470 MOJU";7842
"150475 MOJUI DOS CAMPOS";1726
"150480 MONTE ALEGRE";7099
"150490 MUANA";3532
"150495 NOVA ESPERANCA DO PIRIA";2675
"150497 NOVA IPIXUNA";1564
"150500 NOVA TIMBOTEUA";1405
"150503 NOVO PROGRESSO";2444
"150506 NOVO REPARTIMENTO";6046
"150510 OBIDOS";6125
"150520 OEIRAS DO PARA";3370
"150530 ORIXIMINA";6598
"150540 OUREM";1984
"150543 OURILANDIA DO NORTE";2608
"150548 PACAJA";4220
"150549 PALESTINA DO PARA";982
"150550 PARAGOMINAS";10041
"150553 PARAUAPEBAS";10028
"150555 PAU D'ARCO";922
"150560 PEIXE-BOI";971
"150563 PICARRA";1623
"150565 PLACAS";1956
"150570 PONTA DE PEDRAS";2609
"150580 PORTEL";5563
